年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,吉林,理科,349,184,61332
2019,吉林,理科,348,170,61502
2019,吉林,文科,348,71,24400
2019,吉林,文科,347,74,24474
2019,吉林,理科,347,154,61656
2019,吉林,理科,346,173,61829
2019,吉林,文科,346,63,24537
2019,吉林,文科,345,81,24618
2019,吉林,理科,345,150,61979
2019,吉林,理科,344,161,62140
2019,吉林,文科,344,68,24686
2019,吉林,文科,343,72,24758
2019,吉林,理科,343,143,62283
2019,吉林,理科,342,136,62419
2019,吉林,文科,342,75,24833
2019,吉林,文科,341,71,24904
2019,吉林,理科,341,154,62573
2019,吉林,理科,340,133,62706
2019,吉林,文科,340,69,24973
2019,吉林,文科,339,70,25043
2019,吉林,理科,339,160,62866
2019,吉林,理科,338,143,63009
2019,吉林,文科,338,64,25107
2019,吉林,文科,337,54,25161
2019,吉林,理科,337,156,63165
2019,吉林,理科,336,137,63302
2019,吉林,文科,336,61,25222
2019,吉林,文科,335,68,25290
2019,吉林,理科,335,128,63430
2019,吉林,文科,334,62,25352
2019,吉林,理科,334,171,63601
2019,吉林,理科,333,146,63747
2019,吉林,文科,333,56,25408
2019,吉林,文科,332,69,25477
2019,吉林,理科,332,153,63900
2019,吉林,文科,331,53,25530
2019,吉林,理科,331,132,64032
2019,吉林,文科,330,66,25596
2019,吉林,理科,330,136,64168
2019,吉林,理科,329,137,64305
2019,吉林,文科,329,61,25657
2019,吉林,文科,328,62,25719
2019,吉林,理科,328,136,64441
2019,吉林,理科,327,134,64575
2019,吉林,文科,327,56,25775
2019,吉林,文科,326,70,25845
2019,吉林,理科,326,141,64716
2019,吉林,理科,325,116,64832
2019,吉林,文科,325,55,25900
2019,吉林,文科,324,43,25943
2019,吉林,理科,324,110,64942
2019,吉林,理科,323,130,65072
2019,吉林,文科,323,52,25995
2019,吉林,文科,322,44,26039
2019,吉林,理科,322,112,65184
2019,吉林,理科,321,122,65306
2019,吉林,文科,321,62,26101
2019,吉林,文科,320,64,26165
2019,吉林,理科,320,142,65448
2019,吉林,理科,319,121,65569
2019,吉林,文科,319,65,26230
2019,吉林,文科,318,48,26278
2019,吉林,理科,318,139,65708
2019,吉林,文科,317,39,26317
2019,吉林,理科,317,121,65829
2019,吉林,理科,316,123,65952
2019,吉林,文科,316,55,26372
2019,吉林,文科,315,53,26425
2019,吉林,理科,315,102,66054
2019,吉林,理科,314,114,66168
2019,吉林,文科,314,55,26480
2019,吉林,文科,313,60,26540
2019,吉林,理科,313,133,66301
2019,吉林,文科,312,48,26588
2019,吉林,理科,312,117,66418
2019,吉林,理科,311,117,66535
2019,吉林,文科,311,58,26646
2019,吉林,文科,310,46,26692
2019,吉林,理科,310,112,66647
2019,吉林,理科,309,127,66774
2019,吉林,文科,309,48,26740
2019,吉林,文科,308,50,26790
2019,吉林,理科,308,96,66870
2019,吉林,理科,307,115,66985
2019,吉林,文科,307,50,26840
2019,吉林,文科,306,51,26891
