年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,河南,理科,252,392,389742
2019,河南,文科,251,385,267054
2019,河南,理科,251,352,390094
2019,河南,文科,250,379,267433
2019,河南,理科,250,396,390490
2019,河南,文科,249,347,267780
2019,河南,理科,249,360,390850
2019,河南,文科,248,353,268133
2019,河南,理科,248,365,391215
2019,河南,文科,247,336,268469
2019,河南,理科,247,340,391555
2019,河南,文科,246,340,268809
2019,河南,理科,246,359,391914
2019,河南,文科,245,345,269154
2019,河南,理科,245,362,392276
2019,河南,文科,244,366,269520
2019,河南,理科,244,342,392618
2019,河南,文科,243,352,269872
2019,河南,理科,243,341,392959
2019,河南,文科,242,346,270218
2019,河南,理科,242,337,393296
2019,河南,文科,241,349,270567
2019,河南,理科,241,320,393616
2019,河南,文科,240,300,270867
2019,河南,理科,240,348,393964
2019,河南,文科,239,342,271209
2019,河南,理科,239,322,394286
2019,河南,文科,238,336,271545
2019,河南,理科,238,305,394591
2019,河南,文科,237,292,271837
2019,河南,理科,237,263,394854
2019,河南,文科,236,302,272139
2019,河南,理科,236,274,395128
2019,河南,文科,235,271,272410
2019,河南,理科,235,281,395409
2019,河南,文科,234,273,272683
2019,河南,理科,234,278,395687
2019,河南,文科,233,280,272963
2019,河南,理科,233,270,395957
2019,河南,文科,232,301,273264
2019,河南,理科,232,311,396268
2019,河南,文科,231,267,273531
2019,河南,理科,231,281,396549
2019,河南,文科,230,276,273807
2019,河南,理科,230,279,396828
2019,河南,文科,229,248,274055
2019,河南,理科,229,276,397104
2019,河南,文科,228,269,274324
2019,河南,理科,228,249,397353
2019,河南,文科,227,268,274592
2019,河南,理科,227,271,397624
2019,河南,文科,226,244,274836
2019,河南,理科,226,216,397840
2019,河南,文科,225,255,275091
2019,河南,理科,225,278,398118
2019,河南,文科,224,257,275348
2019,河南,理科,224,257,398375
2019,河南,文科,223,230,275578
2019,河南,理科,223,219,398594
2019,河南,文科,222,249,275827
2019,河南,理科,222,251,398845
2019,河南,文科,221,224,276051
2019,河南,理科,221,251,399096
2019,河南,文科,220,210,276261
2019,河南,理科,220,222,399318
2019,河南,文科,219,221,276482
2019,河南,理科,219,229,399547
2019,河南,文科,218,224,276706
2019,河南,理科,218,211,399758
2019,河南,文科,217,211,276917
2019,河南,理科,217,242,400000
2019,河南,文科,216,231,277148
2019,河南,理科,216,207,400207
2019,河南,文科,215,234,277382
2019,河南,理科,215,231,400438
2019,河南,文科,214,212,277594
2019,河南,理科,214,238,400676
2019,河南,文科,213,219,277813
2019,河南,理科,213,200,400876
2019,河南,文科,212,203,278016
2019,河南,理科,212,224,401100
2019,河南,文科,211,190,278206
2019,河南,理科,211,206,401306
2019,河南,文科,210,208,278414
2019,河南,理科,210,177,401483
2019,河南,文科,209,186,278600
2019,河南,理科,209,171,401654
2019,河南,文科,208,179,278779
2019,河南,理科,208,185,401839
2019,河南,文科,207,186,278965
2019,河南,理科,207,169,402008
2019,河南,文科,206,171,279136
2019,河南,理科,206,187,402195
2019,河南,文科,205,189,279325
2019,河南,理科,205,186,402381
2019,河南,文科,204,141,279466
2019,河南,理科,204,169,402550
2019,河南,文科,203,168,279634
2019,河南,理科,203,170,402720
2019,河南,文科,202,167,279801
2019,河南,理科,202,157,402877
2019,河南,文科,201,152,279953
2019,河南,理科,201,181,403058
2019,河南,文科,200,152,280105
2019,河南,理科,200,165,403223
2019,河南,文科,199,132,280237
2019,河南,理科,199,153,403376
2019,河南,文科,198,138,280375
2019,河南,理科,198,141,403517
2019,河南,文科,197,116,280491
2019,河南,理科,197,152,403669
2019,河南,文科,196,156,280647
2019,河南,理科,196,131,403800
2019,河南,文科,195,120,280767
2019,河南,理科,195,158,403958
2019,河南,文科,194,157,280924
2019,河南,理科,194,158,404116
2019,河南,文科,193,134,281058
2019,河南,理科,193,164,404280
2019,河南,文科,192,120,281178
2019,河南,理科,192,119,404399
2019,河南,文科,191,110,281288
2019,河南,理科,191,124,404523
2019,河南,文科,190,130,281418
2019,河南,理科,190,145,404668
2019,河南,文科,189,123,281541
2019,河南,理科,189,141,404809
2019,河南,文科,188,101,281642
2019,河南,理科,188,106,404915
2019,河南,文科,187,120,281762
2019,河南,理科,187,104,405019
2019,河南,文科,186,119,281881
2019,河南,理科,186,119,405138
2019,河南,文科,185,97,281978
2019,河南,理科,185,113,405251
2019,河南,文科,184,106,282084
2019,河南,理科,184,99,405350
2019,河南,文科,183,90,282174
2019,河南,理科,183,110,405460
2019,河南,文科,182,104,282278
2019,河南,理科,182,98,405558
2019,河南,文科,181,97,282375
2019,河南,理科,181,99,405657
2019,河南,文科,180,96,282471
2019,河南,理科,180,105,405762
2019,河南,文科,179,90,282561
2019,河南,理科,179,102,405864
2019,河南,文科,178,104,282665
2019,河南,理科,178,95,405959
2019,河南,文科,177,88,282753
2019,河南,理科,177,105,406064
2019,河南,文科,176,94,282847
2019,河南,理科,176,95,406159
2019,河南,文科,175,73,282920
2019,河南,理科,175,85,406244
2019,河南,文科,174,93,283013
2019,河南,理科,174,65,406309
2019,河南,文科,173,76,283089
2019,河南,理科,173,102,406411
2019,河南,文科,172,73,283162
2019,河南,理科,172,80,406491
2019,河南,文科,171,75,283237
2019,河南,理科,171,64,406555
2019,河南,文科,170,71,283308
2019,河南,理科,170,70,406625
2019,河南,文科,169,74,283382
2019,河南,理科,169,84,406709
2019,河南,文科,168,63,283445
2019,河南,理科,168,78,406787
2019,河南,文科,167,61,283506
2019,河南,理科,167,78,406865
2019,河南,文科,166,64,283570
2019,河南,理科,166,60,406925
2019,河南,文科,165,65,283635
2019,河南,理科,165,81,407006
2019,河南,文科,164,65,283700
2019,河南,理科,164,62,407068
2019,河南,文科,163,61,283761
2019,河南,理科,163,47,407115
2019,河南,文科,162,57,283818
2019,河南,理科,162,51,407166
2019,河南,文科,161,40,283858
2019,河南,理科,161,64,407230
2019,河南,文科,160,49,283907
2019,河南,理科,160,50,407280
2019,河南,文科,159,45,283952
2019,河南,理科,159,75,407355
2019,河南,文科,158,50,284002
2019,河南,理科,158,55,407410
2019,河南,文科,157,62,284064
2019,河南,理科,157,58,407468
2019,河南,文科,156,47,284111
2019,河南,理科,156,29,407497
2019,河南,文科,155,42,284153
2019,河南,理科,155,41,407538
2019,河南,文科,154,52,284205
2019,河南,理科,154,40,407578
2019,河南,文科,153,43,284248
2019,河南,理科,153,40,407618
2019,河南,文科,152,27,284275
2019,河南,理科,152,27,407645
2019,河南,文科,151,38,284313
2019,河南,理科,151,41,407686
2019,河南,文科,150,38,284351
2019,河南,理科,150,41,407727
2019,河南,文科,149,38,284389
2019,河南,理科,149,42,407769
2019,河南,文科,148,25,284414
2019,河南,理科,148,41,407810
2019,河南,文科,147,31,284445
2019,河南,理科,147,46,407856
2019,河南,文科,146,36,284481
2019,河南,理科,146,29,407885
2019,河南,文科,145,33,284514
2019,河南,理科,145,25,407910
2019,河南,文科,144,32,284546
2019,河南,理科,144,39,407949
2019,河南,文科,143,26,284572
2019,河南,理科,143,37,407986
2019,河南,文科,142,34,284606
2019,河南,理科,142,27,408013
2019,河南,文科,141,18,284624
2019,河南,理科,141,24,408037
2019,河南,文科,140,33,284657
2019,河南,理科,140,22,408059
2019,河南,文科,139,30,284687
2019,河南,理科,139,24,408083
2019,河南,文科,138,26,284713
2019,河南,理科,138,20,408103
2019,河南,文科,137,24,284737
2019,河南,理科,137,23,408126
2019,河南,文科,136,19,284756
2019,河南,理科,136,22,408148
2019,河南,文科,135,23,284779
2019,河南,理科,135,25,408173
2019,河南,文科,134,18,284797
2019,河南,理科,134,17,408190
2019,河南,文科,133,24,284821
2019,河南,理科,133,31,408221
2019,河南,文科,132,21,284842
2019,河南,理科,132,23,408244
2019,河南,文科,131,22,284864
2019,河南,理科,131,13,408257
2019,河南,文科,130,9,284873
2019,河南,理科,130,20,408277
2019,河南,文科,129,15,284888
2019,河南,理科,129,13,408290
2019,河南,文科,128,16,284904
2019,河南,理科,128,19,408309
2019,河南,文科,127,18,284922
2019,河南,理科,127,13,408322
2019,河南,文科,126,12,284934
2019,河南,理科,126,21,408343
2019,河南,文科,125,15,284949
2019,河南,理科,125,11,408354
2019,河南,文科,124,11,284960
2019,河南,理科,124,10,408364
2019,河南,文科,123,9,284969
2019,河南,理科,123,17,408381
2019,河南,文科,122,15,284984
2019,河南,理科,122,10,408391
2019,河南,文科,121,12,284996
2019,河南,理科,121,6,408397
2019,河南,文科,120,9,285005
2019,河南,理科,120,9,408406
2019,河南,文科,119,12,285017
2019,河南,理科,119,12,408418
2019,河南,文科,118,9,285026
2019,河南,理科,118,12,408430
2019,河南,文科,117,11,285037
2019,河南,理科,117,6,408436
2019,河南,文科,116,8,285045
2019,河南,理科,116,7,408443
2019,河南,文科,115,11,285056
2019,河南,理科,115,11,408454
2019,河南,文科,114,7,285063
2019,河南,理科,114,9,408463
2019,河南,文科,113,8,285071
2019,河南,理科,113,5,408468
2019,河南,文科,112,5,285076
2019,河南,理科,112,15,408483
2019,河南,文科,111,14,285090
2019,河南,理科,111,6,408489
2019,河南,文科,110,10,285100
2019,河南,理科,110,5,408494
2019,河南,文科,109,9,285109
2019,河南,理科,109,9,408503
2019,河南,文科,108,11,285120
2019,河南,理科,108,6,408509
2019,河南,文科,107,6,285126
2019,河南,理科,107,8,408517
2019,河南,文科,106,5,285131
2019,河南,理科,106,3,408520
2019,河南,文科,105,10,285141
2019,河南,理科,105,9,408529
2019,河南,文科,104,8,285149
2019,河南,理科,104,5,408534
2019,河南,文科,103,8,285157
2019,河南,理科,103,7,408541
2019,河南,文科,102,6,285163
2019,河南,理科,102,6,408547
2019,河南,文科,101,5,285168
2019,河南,理科,101,4,408551
2019,河南,文科,100,3,285171
2019,河南,理科,100,6,408557
2018,河南,理科,706,3,3
2018,河南,理科,704,1,4
2018,河南,理科,703,1,5
2018,河南,理科,702,2,7
2018,河南,理科,701,2,9
2018,河南,理科,700,3,12
2018,河南,理科,699,2,14
2018,河南,理科,698,1,15
2018,河南,理科,697,5,20
2018,河南,理科,696,10,30
2018,河南,理科,695,2,32
2018,河南,理科,694,5,37
2018,河南,理科,693,9,46
2018,河南,理科,692,7,53
2018,河南,理科,691,6,59
2018,河南,理科,690,8,67
2018,河南,理科,689,9,76
2018,河南,文科,688,3,3
2018,河南,理科,688,12,88
2018,河南,理科,687,7,95
2018,河南,理科,686,14,109
2018,河南,理科,685,14,123
2018,河南,文科,685,1,4
2018,河南,理科,684,17,140
2018,河南,文科,683,1,5
2018,河南,理科,683,20,160
2018,河南,理科,682,22,182
2018,河南,理科,681,25,207
2018,河南,理科,680,23,230
2018,河南,文科,679,1,6
2018,河南,理科,679,29,259
2018,河南,理科,678,25,284
2018,河南,文科,677,2,8
2018,河南,理科,677,35,319
2018,河南,理科,676,35,354
2018,河南,文科,676,2,10
2018,河南,理科,675,35,389
2018,河南,理科,674,42,431
2018,河南,文科,674,2,12
2018,河南,理科,673,39,470
2018,河南,理科,673,39,470
2018,河南,文科,672,2,18
2018,河南,理科,672,47,517
2018,河南,文科,671,2,20
2018,河南,理科,671,47,564
2018,河南,文科,670,3,23
2018,河南,理科,670,46,610
2018,河南,文科,669,4,27
2018,河南,理科,669,54,664
2018,河南,文科,668,1,28
2018,河南,理科,668,64,728
2018,河南,文科,667,10,38
2018,河南,理科,667,66,794
2018,河南,理科,666,60,854
2018,河南,文科,666,8,46
2018,河南,文科,665,7,53
2018,河南,理科,665,79,933
2018,河南,文科,664,13,66
2018,河南,理科,664,73,1006
2018,河南,文科,663,10,76
2018,河南,理科,663,74,1080
2018,河南,文科,662,8,84
2018,河南,理科,662,66,1146
2018,河南,文科,661,20,104
2018,河南,理科,661,74,1220
2018,河南,理科,660,82,1302
2018,河南,文科,660,21,125
2018,河南,文科,659,8,133
2018,河南,理科,659,84,1386
2018,河南,文科,658,11,144
2018,河南,理科,658,80,1466
2018,河南,文科,657,7,151
2018,河南,理科,657,104,1570
2018,河南,文科,656,14,165
2018,河南,理科,656,85,1655
2018,河南,文科,655,25,190
2018,河南,理科,655,105,1760
2018,河南,文科,654,17,207
2018,河南,理科,654,103,1863
2018,河南,文科,653,21,228
2018,河南,理科,653,137,2000
2018,河南,理科,652,130,2130
2018,河南,文科,652,28,256
2018,河南,文科,651,26,282
2018,河南,理科,651,115,2245
2018,河南,理科,650,132,2377
2018,河南,文科,650,36,318
2018,河南,文科,649,32,350
2018,河南,理科,649,126,2503
2018,河南,理科,648,149,2652
2018,河南,文科,648,34,384
2018,河南,理科,647,148,2800
2018,河南,文科,647,44,428
2018,河南,文科,646,40,468
2018,河南,理科,646,128,2928
2018,河南,文科,645,38,506
2018,河南,理科,645,164,3092
2018,河南,理科,644,154,3246
2018,河南,文科,644,36,542
2018,河南,理科,643,175,3421
2018,河南,理科,643,175,3421
2018,河南,理科,642,177,3598
2018,河南,文科,642,47,618
2018,河南,文科,641,35,653
2018,河南,理科,641,184,3782
2018,河南,理科,640,178,3960
2018,河南,文科,640,40,693
2018,河南,文科,639,53,746
2018,河南,理科,639,183,4143
2018,河南,理科,638,186,4329
2018,河南,文科,638,54,800
2018,河南,文科,637,49,849
2018,河南,理科,637,202,4531
2018,河南,理科,636,187,4718
2018,河南,文科,636,78,927
2018,河南,文科,635,52,979
2018,河南,理科,635,208,4926
2018,河南,理科,634,199,5125
2018,河南,文科,634,65,1044
2018,河南,文科,633,54,1098
2018,河南,文科,633,54,1098
2018,河南,理科,632,211,5559
2018,河南,文科,632,76,1174
2018,河南,理科,631,220,5779
2018,河南,文科,631,92,1266
2018,河南,理科,630,221,6000
2018,河南,文科,630,75,1341
2018,河南,理科,629,252,6252
2018,河南,文科,629,74,1415
2018,河南,理科,628,246,6498
2018,河南,文科,628,81,1496
2018,河南,理科,627,261,6759
2018,河南,文科,627,86,1582
2018,河南,理科,626,237,6996
2018,河南,文科,626,80,1662
2018,河南,理科,625,290,7286
2018,河南,文科,625,99,1761
2018,河南,理科,624,269,7555
2018,河南,文科,624,75,1836
2018,河南,理科,623,273,7828
2018,河南,理科,623,273,7828
2018,河南,文科,622,92,2011
2018,河南,理科,622,313,8141
2018,河南,文科,621,86,2097
2018,河南,理科,621,310,8451
2018,河南,文科,620,100,2197
2018,河南,理科,620,297,8748
2018,河南,文科,619,146,2343
2018,河南,理科,619,289,9037
2018,河南,文科,618,98,2441
2018,河南,理科,618,317,9354
2018,河南,文科,617,121,2562
2018,河南,理科,617,327,9681
2018,河南,文科,616,131,2693
2018,河南,理科,616,332,10013
2018,河南,文科,615,108,2801
2018,河南,理科,615,357,10370
2018,河南,文科,614,126,2927
2018,河南,理科,614,344,10714
2018,河南,文科,613,118,3045
2018,河南,文科,613,118,3045
2018,河南,理科,612,344,11400
2018,河南,文科,612,124,3169
2018,河南,理科,611,312,11712
2018,河南,文科,611,128,3297
2018,河南,理科,610,388,12100
2018,河南,文科,610,140,3437
2018,河南,理科,609,396,12496
2018,河南,文科,609,159,3596
2018,河南,理科,608,416,12912
2018,河南,文科,608,156,3752
2018,河南,理科,607,391,13303
2018,河南,文科,607,160,3912
2018,河南,理科,606,412,13715
2018,河南,文科,606,161,4073
2018,河南,理科,605,418,14133
2018,河南,文科,605,181,4254
2018,河南,理科,604,458,14591
2018,河南,文科,604,169,4423
2018,河南,理科,603,466,15057
2018,河南,文科,603,151,4574
2018,河南,文科,602,144,4718
2018,河南,理科,602,387,15444
2018,河南,理科,601,418,15862
2018,河南,文科,601,187,4905
2018,河南,理科,600,452,16314
2018,河南,文科,600,184,5089
2018,河南,理科,599,407,16721
2018,河南,文科,599,193,5282
2018,河南,文科,598,187,5469
2018,河南,理科,598,469,17190
2018,河南,理科,597,479,17669
2018,河南,文科,597,173,5642
2018,河南,理科,596,498,18167
2018,河南,文科,596,232,5874
2018,河南,文科,595,197,6071
2018,河南,理科,595,444,18611
2018,河南,理科,594,486,19097
2018,河南,文科,594,230,6301
2018,河南,理科,593,489,19586
2018,河南,理科,593,489,19586
2018,河南,文科,592,203,6688
2018,河南,理科,592,481,20067
2018,河南,文科,591,225,6913
2018,河南,理科,591,545,20612
2018,河南,文科,590,209,7122
2018,河南,理科,590,521,21133
2018,河南,文科,589,210,7332
2018,河南,理科,589,576,21709
2018,河南,文科,588,243,7575
2018,河南,理科,588,553,22262
2018,河南,文科,587,248,7823
2018,河南,理科,587,585,22847
2018,河南,文科,586,244,8067
2018,河南,理科,586,585,23432
2018,河南,文科,585,279,8346
2018,河南,理科,585,583,24015
2018,河南,文科,584,219,8565
2018,河南,理科,584,609,24624
2018,河南,文科,583,260,8825
2018,河南,理科,583,576,25200
2018,河南,文科,582,261,9086
2018,河南,理科,582,579,25779
2018,河南,理科,581,610,26389
2018,河南,文科,581,256,9342
2018,河南,理科,580,652,27041
2018,河南,文科,580,291,9633
2018,河南,理科,579,601,27642
2018,河南,文科,579,272,9905
2018,河南,理科,578,585,28227
2018,河南,文科,578,287,10192
2018,河南,理科,577,616,28843
2018,河南,文科,577,282,10474
2018,河南,理科,576,643,29486
2018,河南,文科,576,314,10788
2018,河南,理科,575,636,30122
2018,河南,文科,575,324,11112
2018,河南,理科,574,630,30752
2018,河南,文科,574,316,11428
2018,河南,理科,573,632,31384
2018,河南,文科,573,270,11698
2018,河南,理科,572,627,32011
2018,河南,文科,572,305,12003
2018,河南,理科,571,748,32759
2018,河南,文科,571,329,12332
2018,河南,理科,570,690,33449
2018,河南,文科,570,322,12654
2018,河南,理科,569,664,34113
2018,河南,文科,569,329,12983
2018,河南,理科,568,746,34859
2018,河南,文科,568,319,13302
2018,河南,理科,567,719,35578
2018,河南,文科,567,360,13662
2018,河南,理科,566,734,36312
2018,河南,文科,566,356,14018
2018,河南,理科,565,741,37053
2018,河南,文科,565,383,14401
2018,河南,理科,564,719,37772
2018,河南,文科,564,384,14785
2018,河南,理科,563,712,38484
2018,河南,文科,563,403,15188
2018,河南,理科,562,773,39257
2018,河南,文科,562,393,15581
2018,河南,理科,561,717,39974
2018,河南,文科,561,348,15929
2018,河南,理科,560,771,40745
2018,河南,文科,560,408,16337
2018,河南,理科,559,794,41539
2018,河南,文科,559,371,16708
2018,河南,理科,558,802,42341
2018,河南,文科,558,383,17091
2018,河南,理科,557,825,43166
2018,河南,文科,557,409,17500
2018,河南,理科,556,749,43915
2018,河南,文科,556,391,17891
2018,河南,理科,555,819,44734
2018,河南,文科,555,428,18319
2018,河南,理科,554,791,45525
2018,河南,文科,554,467,18786
2018,河南,理科,553,833,46358
2018,河南,理科,553,833,46358
2018,河南,理科,552,853,47211
2018,河南,文科,552,415,19630
2018,河南,理科,551,832,48043
2018,河南,文科,551,424,20054
2018,河南,理科,550,843,48886
2018,河南,文科,550,427,20481
2018,河南,理科,549,872,49758
2018,河南,文科,549,478,20959
2018,河南,理科,548,889,50647
2018,河南,文科,548,478,21437
2018,河南,理科,547,816,51463
2018,河南,文科,547,450,21887
2018,河南,理科,546,924,52387
2018,河南,文科,546,481,22368
2018,河南,理科,545,867,53254
2018,河南,文科,545,458,22826
2018,河南,文科,544,485,23311
2018,河南,理科,544,869,54123
2018,河南,理科,543,939,55062
2018,河南,文科,543,466,23777
2018,河南,文科,542,461,24238
2018,河南,理科,542,900,55962
2018,河南,理科,541,939,56901
2018,河南,文科,541,496,24734
2018,河南,文科,540,475,25209
2018,河南,理科,540,907,57808
2018,河南,理科,539,1009,58817
2018,河南,文科,539,502,25711
2018,河南,文科,538,471,26182
2018,河南,理科,538,947,59764
2018,河南,理科,537,979,60743
2018,河南,文科,537,522,26704
2018,河南,文科,536,576,27280
2018,河南,理科,536,959,61702
2018,河南,理科,535,963,62665
2018,河南,文科,535,552,27832
2018,河南,文科,534,540,28372
2018,河南,理科,534,981,63646
2018,河南,理科,533,950,64596
2018,河南,理科,533,950,64596
2018,河南,文科,532,555,29468
2018,河南,理科,532,974,65570
2018,河南,文科,531,558,30026
2018,河南,理科,531,974,66544
2018,河南,文科,530,513,30539
2018,河南,理科,530,976,67520
2018,河南,文科,529,559,31098
2018,河南,理科,529,1002,68522
2018,河南,文科,528,571,31669
2018,河南,理科,528,1013,69535
2018,河南,文科,527,543,32212
2018,河南,理科,527,1038,70573
2018,河南,文科,526,586,32798
2018,河南,理科,526,992,71565
2018,河南,文科,525,580,33378
2018,河南,理科,525,1007,72572
2018,河南,文科,524,549,33927
2018,河南,理科,524,1059,73631
2018,河南,文科,523,586,34513
2018,河南,理科,523,935,74566
2018,河南,文科,522,608,35121
2018,河南,理科,522,1016,75582
2018,河南,文科,521,618,35739
2018,河南,理科,521,996,76578
2018,河南,文科,520,592,36331
2018,河南,理科,520,1101,77679
2018,河南,文科,519,575,36906
2018,河南,理科,519,1010,78689
2018,河南,文科,518,609,37515
2018,河南,理科,518,1045,79734
2018,河南,文科,517,599,38114
2018,河南,理科,517,1023,80757
2018,河南,文科,516,594,38708
2018,河南,理科,516,1024,81781
2018,河南,文科,515,644,39352
2018,河南,理科,515,1065,82846
2018,河南,文科,514,644,39996
2018,河南,理科,514,1042,83888
2018,河南,文科,513,639,40635
2018,河南,理科,513,1147,85035
2018,河南,文科,512,684,41319
2018,河南,理科,512,1075,86110
2018,河南,文科,511,663,41982
2018,河南,理科,511,1098,87208
2018,河南,文科,510,658,42640
2018,河南,理科,510,1079,88287
2018,河南,文科,509,673,43313
2018,河南,理科,509,1120,89407
2018,河南,文科,508,668,43981
2018,河南,理科,508,1077,90484
2018,河南,文科,507,637,44618
2018,河南,理科,507,1078,91562
2018,河南,文科,506,636,45254
2018,河南,理科,506,1069,92631
2018,河南,文科,505,614,45868
2018,河南,理科,505,1141,93772
2018,河南,文科,504,663,46531
2018,河南,理科,504,1113,94885
2018,河南,文科,503,656,47187
2018,河南,理科,503,1138,96023
2018,河南,文科,502,667,47854
2018,河南,理科,502,1145,97168
2018,河南,文科,501,672,48526
2018,河南,理科,501,1151,98319
2018,河南,理科,500,1188,99507
2018,河南,文科,500,662,49188
2018,河南,理科,499,1202,100709
2018,河南,文科,499,677,49865
2018,河南,理科,498,1199,101908
2018,河南,文科,498,684,50549
2018,河南,理科,497,1210,103118
2018,河南,文科,497,679,51228
2018,河南,理科,496,1244,104362
2018,河南,文科,496,727,51955
2018,河南,理科,495,1162,105524
2018,河南,文科,495,692,52647
2018,河南,理科,494,1209,106733
2018,河南,文科,494,673,53320
2018,河南,理科,493,1246,107979
2018,河南,文科,493,676,53996
2018,河南,理科,492,1233,109212
2018,河南,文科,492,651,54647
2018,河南,理科,491,1205,110417
2018,河南,文科,491,684,55331
2018,河南,理科,490,1255,111672
2018,河南,文科,490,714,56045
2018,河南,理科,489,1257,112929
2018,河南,文科,489,759,56804
2018,河南,理科,488,1248,114177
2018,河南,文科,488,707,57511
2018,河南,理科,487,1232,115409
2018,河南,文科,487,716,58227
2018,河南,理科,486,1243,116652
2018,河南,文科,486,706,58933
2018,河南,理科,485,1251,117903
2018,河南,文科,485,734,59667
2018,河南,理科,484,1205,119108
2018,河南,文科,484,773,60440
2018,河南,理科,483,1300,120408
2018,河南,文科,483,753,61193
2018,河南,理科,482,1274,121682
2018,河南,文科,482,687,61880
2018,河南,理科,481,1219,122901
2018,河南,文科,481,754,62634
2018,河南,理科,480,1313,124214
2018,河南,文科,480,717,63351
2018,河南,理科,479,1283,125497
2018,河南,文科,479,716,64067
2018,河南,理科,478,1303,126800
2018,河南,文科,478,760,64827
2018,河南,理科,477,1260,128060
2018,河南,文科,477,747,65574
2018,河南,理科,476,1339,129399
2018,河南,文科,476,720,66294
2018,河南,理科,475,1260,130659
2018,河南,文科,475,764,67058
2018,河南,理科,474,1307,131966
2018,河南,文科,474,744,67802
2018,河南,理科,473,1344,133310
2018,河南,文科,473,710,68512
2018,河南,理科,472,1294,134604
2018,河南,文科,472,745,69257
2018,河南,理科,471,1350,135954
2018,河南,文科,471,748,70005
2018,河南,理科,470,1315,137269
2018,河南,文科,470,745,70750
2018,河南,理科,469,1299,138568
2018,河南,文科,469,762,71512
2018,河南,理科,468,1315,139883
2018,河南,文科,468,769,72281
2018,河南,理科,467,1290,141173
2018,河南,文科,467,800,73081
2018,河南,理科,466,1319,142492
2018,河南,文科,466,717,73798
2018,河南,理科,465,1333,143825
2018,河南,文科,465,812,74610
2018,河南,理科,464,1319,145144
2018,河南,文科,464,766,75376
2018,河南,理科,463,1306,146450
2018,河南,文科,463,806,76182
2018,河南,理科,462,1286,147736
2018,河南,文科,462,778,76960
2018,河南,理科,461,1367,149103
2018,河南,文科,461,785,77745
2018,河南,理科,460,1305,150408
2018,河南,文科,460,775,78520
2018,河南,理科,459,1348,151756
2018,河南,文科,459,808,79328
2018,河南,理科,458,1348,153104
2018,河南,文科,458,794,80122
2018,河南,理科,457,1372,154476
2018,河南,文科,457,779,80901
2018,河南,理科,456,1377,155853
2018,河南,文科,456,820,81721
2018,河南,理科,455,1346,157199
2018,河南,文科,455,741,82462
2018,河南,理科,454,1356,158555
2018,河南,文科,454,769,83231
2018,河南,理科,453,1283,159838
2018,河南,文科,453,759,83990
2018,河南,理科,452,1400,161238
2018,河南,文科,452,769,84759
2018,河南,理科,451,1315,162553
2018,河南,文科,451,852,85611
2018,河南,理科,450,1335,163888
2018,河南,文科,450,802,86413
2018,河南,理科,449,1400,165288
2018,河南,文科,449,773,87186
2018,河南,理科,448,1380,166668
2018,河南,文科,448,820,88006
2018,河南,理科,447,1431,168099
2018,河南,文科,447,818,88824
2018,河南,理科,446,1377,169476
2018,河南,文科,446,782,89606
2018,河南,理科,445,1350,170826
2018,河南,文科,445,820,90426
2018,河南,理科,444,1405,172231
2018,河南,文科,444,779,91205
2018,河南,理科,443,1411,173642
2018,河南,文科,443,778,91983
2018,河南,理科,442,1404,175046
2018,河南,文科,442,785,92768
2018,河南,理科,441,1379,176425
2018,河南,文科,441,785,93553
2018,河南,理科,440,1361,177786
2018,河南,文科,440,801,94354
2018,河南,理科,439,1384,179170
2018,河南,文科,439,814,95168
2018,河南,理科,438,1373,180543
2018,河南,文科,438,834,96002
2018,河南,理科,437,1425,181968
2018,河南,文科,437,812,96814
2018,河南,理科,436,1441,183409
2018,河南,文科,436,807,97621
2018,河南,理科,435,1378,184787
2018,河南,文科,435,823,98444
2018,河南,理科,434,1385,186172
2018,河南,文科,434,834,99278
2018,河南,理科,433,1366,187538
2018,河南,文科,433,802,100080
2018,河南,理科,432,1390,188928
2018,河南,文科,432,820,100900
2018,河南,理科,431,1334,190262
2018,河南,文科,431,760,101660
2018,河南,理科,430,1390,191652
2018,河南,文科,430,817,102477
2018,河南,理科,429,1374,193026
2018,河南,文科,429,808,103285
2018,河南,理科,428,1476,194502
2018,河南,文科,428,809,104094
2018,河南,理科,427,1348,195850
2018,河南,文科,427,817,104911
2018,河南,理科,426,1307,197157
2018,河南,文科,426,798,105709
2018,河南,理科,425,1401,198558
2018,河南,文科,425,808,106517
2018,河南,理科,424,1293,199851
2018,河南,文科,424,838,107355
2018,河南,理科,423,1430,201281
2018,河南,文科,423,837,108192
2018,河南,理科,422,1390,202671
2018,河南,文科,422,834,109026
2018,河南,理科,421,1388,204059
2018,河南,文科,421,812,109838
2018,河南,理科,420,1362,205421
2018,河南,文科,420,826,110664
2018,河南,理科,419,1393,206814
2018,河南,文科,419,857,111521
2018,河南,理科,418,1353,208167
2018,河南,文科,418,811,112332
2018,河南,理科,417,1409,209576
2018,河南,文科,417,876,113208
2018,河南,理科,416,1347,210923
2018,河南,文科,416,805,114013
2018,河南,理科,415,1353,212276
2018,河南,文科,415,826,114839
2018,河南,理科,414,1428,213704
2018,河南,文科,414,821,115660
2018,河南,理科,413,1357,215061
2018,河南,文科,413,867,116527
2018,河南,理科,412,1388,216449
2018,河南,文科,412,856,117383
2018,河南,理科,411,1419,217868
2018,河南,文科,411,865,118248
2018,河南,理科,410,1417,219285
